title,level,value
total_population_estimated_2020_medium_forecast,National,7231210
total_population_20_or_older_estimated_2020_medium_forecast,National,4239249
total_population_estimated_2020_medium_forecast,Vientiane Capital,948447
total_population_estimated_2020_medium_forecast,Phongsaly,193145
total_population_estimated_2020_medium_forecast,Luangnamtha,199090
total_population_estimated_2020_medium_forecast,Oudomxay,345425
total_population_estimated_2020_medium_forecast,Bokeo,203468
total_population_estimated_2020_medium_forecast,Luangprabang,467157
total_population_estimated_2020_medium_forecast,Huaphanh,310976
total_population_estimated_2020_medium_forecast,Xayabury,423496
total_population_estimated_2020_medium_forecast,Xiengkhuang,267179
total_population_estimated_2020_medium_forecast,Vientiane,462142
total_population_estimated_2020_medium_forecast,Borikhamxay,314956
total_population_estimated_2020_medium_forecast,Khammuane,433570
total_population_estimated_2020_medium_forecast,Savannakhet,1070035
total_population_estimated_2020_medium_forecast,Saravane,442228
total_population_estimated_2020_medium_forecast,Sekong,129398
total_population_estimated_2020_medium_forecast,Champasak,752688
total_population_estimated_2020_medium_forecast,Attapeu,159885
total_population_estimated_2020_medium_forecast,Xaysomboun,107926
total_population_20_or_older_estimated_2020_medium_forecast,Vientiane Capital,644311
total_population_20_or_older_estimated_2020_medium_forecast,Phongsaly,104367
total_population_20_or_older_estimated_2020_medium_forecast,Luangnamtha,111065
total_population_20_or_older_estimated_2020_medium_forecast,Oudomxay,187813
total_population_20_or_older_estimated_2020_medium_forecast,Bokeo,114864
total_population_20_or_older_estimated_2020_medium_forecast,Luangprabang,264052
total_population_20_or_older_estimated_2020_medium_forecast,Huaphanh,164337
total_population_20_or_older_estimated_2020_medium_forecast,Xayabury,263522
total_population_20_or_older_estimated_2020_medium_forecast,Xiengkhuang,143311
total_population_20_or_older_estimated_2020_medium_forecast,Vientiane,279474
total_population_20_or_older_estimated_2020_medium_forecast,Borikhamxay,178111
total_population_20_or_older_estimated_2020_medium_forecast,Khammuane,250936
total_population_20_or_older_estimated_2020_medium_forecast,Savannakhet,638440
total_population_20_or_older_estimated_2020_medium_forecast,Saravane,235202
total_population_20_or_older_estimated_2020_medium_forecast,Sekong,63972
total_population_20_or_older_estimated_2020_medium_forecast,Champasak,454267
total_population_20_or_older_estimated_2020_medium_forecast,Attapeu,86140
total_population_20_or_older_estimated_2020_medium_forecast,Xaysomboun,55062
